"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02-24","4.92","0.00",,,"71","83","62","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02-25","5.14","0.00",,,"73","86","65","    1","    1",,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02-26","8.28","0.00",,,"74","83","66",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02-27","13.20","0.01",,,"77","83","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02-28","12.97","0.00",,,"78","83","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-01","9.40","0.00",,,"77","83","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-02","5.37","0.18",,,"76","85","69","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-03","10.74","0.00",,,"74","81","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-04","14.76","0.00",,,"73","77","70",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-05","19.01","0.00",,,"71","76","69",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-06","17.22","0.00",,,"71","77","68",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-07","15.21","0.00",,,"72","79","69",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-08","9.62","0.00",,,"74","80","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-09","6.49","0.00",,,"74","81","65",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-10","4.25","0.00",,,"74","86","66",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-11","8.95","0.00",,,"74","83","68",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-12","7.38","1.33",,,"75","83","68","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-13","7.83","0.00",,,"74","83","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-14","9.62","0.40",,,"73","77","62","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-15","8.72","0.00",,,"64","70","57",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-16","6.93","0.00",,,"61","72","53",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-17","7.83","0.00",,,"65","76","57",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-18","6.04","0.00",,,"70","78","64",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-19","6.93","0.00",,,"70","83","59",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-20","7.83","0.00",,,"70","78","63",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-21","5.82","0.00",,,"71","79","63",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-22","4.92","0.00",,,"72","82","64",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-23","8.50","1.17",,,"74","85","66","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-24","14.32","0.59",,,"73","80","69","    1",,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-25","12.08","0.07",,,"74","81","69",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-26","9.62","0.18",,,"74","82","69",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-27","6.26","0.00",,,"75","82","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-28","4.47","0.00",,,"74","83","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-29","5.82","0.00",,,"77","84","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-30","9.62","0.00",,,"77","84","71",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03-31","10.96","0.00",,,"79","87","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-01","5.82","0.00",,,"80","88","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-02","8.28","0.00",,,"80","88","75",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-03","12.08","0.00",,,"80","85","77",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-04","10.51","0.00",,,"80","86","75",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-05","8.50","0.00",,,"80","87","75",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-06","11.18","0.00",,,"82","91","69",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-07","9.62","0.00",,,"71","77","63",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-08","5.82","0.00",,,"68","78","58",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-09","9.40","0.00",,,"73","81","65",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-10","11.41","0.00",,,"74","81","68",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-11","10.74","0.00",,,"75","81","69",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-12","11.18","0.06",,,"76","84","70",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-13","11.41","0.00",,,"76","82","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-14","11.63","0.00",,,"76","83","71",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-15","16.78","0.00",,,"77","84","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-16","14.54","0.00",,,"77","81","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-17","12.30","0.00",,,"77","81","73",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-18","12.97","0.00",,,"78","83","73",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-19","14.32","0.00",,,"78","83","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-20","13.87","0.02",,,"77","81","73",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-21","14.32","0.00",,,"76","82","73",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-22","13.42","0.00",,,"78","83","74",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-23","6.04","2.08",,,"76","80","71","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-24","9.17","0.00",,,"77","89","70","    1","    1",,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-25","7.16","0.00",,,"76","86","68",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-26","7.83","0.00",,,"76","85","65",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-27","9.62","0.00",,,"82","89","78",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-28","13.87","0.00",,,"83","88","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-29","17.22","0.00",,,"82","88","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04-30","17.90","0.00",,,"82","88","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-01","14.54","0.00",,,"82","86","78",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-02","10.07","0.14",,,"82","88","71",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-03","8.28","0.00",,,"79","88","71",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-04","9.17","0.00",,,"82","88","77",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-05","10.74","0.47",,,"80","87","70","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-06","7.61","0.00",,,"74","83","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-07","6.49","0.00",,,"74","85","66",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-08","4.03","0.00",,,"77","87","67",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-09","5.59","0.00",,,"79","88","71",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-10","5.37","0.00",,,"80","89","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-11","6.04","0.00",,,"80","88","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-12","7.16","0.00",,,"81","89","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-13","8.95","0.00",,,"83","93","75",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-14","7.83","0.37",,,"82","90","74","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-15","6.71","0.00",,,"81","93","72",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-16","11.63","0.00",,,"83","89","76",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-17","16.11","0.16",,,"83","89","80",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-18","14.32","0.89",,,"83","88","76","    1",,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-19","16.55","0.00",,,"82","89","79",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-20","13.87","0.00",,,"84","88","80",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-21","11.63","0.00",,,"83","88","78",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-22","8.50","0.00",,,"82","88","77",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-23","10.07","0.00",,,"83","89","77",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-24","10.96","0.47",,,"85","92","73","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-25","8.28","0.01",,,"81","91","76",,,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-26","5.59","0.17",,,"84","93","79",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-27","6.04","0.01",,,"86","95","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-28","5.82","0.00",,,"86","98","77",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-29","5.37","0.00",,,"85","93","78",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-30","7.61","0.00",,,"85","92","80",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05-31","10.29","0.00",,,"86","92","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-01","7.38","0.03",,,"85","91","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-02","5.82","5.19",,,"81","85","74","    1","    1","    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-03","4.70","0.17",,,"79","85","76","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-04","6.04","0.66",,,"80","87","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-05","6.93","0.11",,,"83","88","77",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-06","4.70","2.15",,,"78","85","74","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-07","7.16","1.94",,,"77","86","72","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-08","10.96","0.33",,,"80","92","75","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-09","4.92","0.35",,,"81","89","76","    1",,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-10","7.38","0.00",,,"81","89","76",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-11","10.96","0.00",,,"85","91","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-12","10.74","0.04",,,"85","90","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-13","7.83","0.00",,,"84","90","80",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-14","6.26","0.19",,,"83","89","78",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-15","5.59","0.19",,,"83","90","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-16","4.92","0.16",,,"80","89","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-17","7.38","0.07",,,"83","89","77",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-18","9.62","0.23",,,"83","91","76",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-19","10.96","1.48",,,"81","87","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-20","14.54","0.00",,,"85","90","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-21","12.30","0.01",,,"85","91","79",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-22","11.86","0.00",,,"85","90","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-23","11.18","0.00",,,"85","90","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-24","10.51","0.00",,,"86","91","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-25","9.62","0.00",,,"86","91","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-26","8.05","0.00",,,"86","92","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-27","4.70","0.25",,,"84","92","80",,,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-28","5.37","0.69",,,"84","92","76",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-29","4.70","1.63",,,"84","90","78",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06-30","8.95","0.10",,,"85","91","80",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-01","9.84","0.00",,,"87","92","83",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-02","9.17","0.00",,,"86","92","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-03","10.29","0.00",,,"87","92","83",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-04","8.95","0.00",,,"86","91","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-05","10.74","0.01",,,"87","93","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-06","10.29","0.01",,,"87","92","83",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-07","6.49","0.00",,,"87","93","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-08","5.82","0.00",,,"86","93","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-09","8.05","0.00",,,"86","92","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-10","7.83","1.69",,,"85","91","77","    1",,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-11","6.26","0.02",,,"84","91","76",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-12","6.93","5.49",,,"84","91","74","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-13","12.53","0.20",,,"83","91","78",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-14","11.63","0.00",,,"86","92","83",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-15","7.83","0.00",,,"86","93","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-16","5.82","0.00",,,"85","91","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-17","6.71","0.02",,,"85","93","79",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-18","3.36","1.15",,,"82","92","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-19","3.36","0.10",,,"83","91","77",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-20","3.58","0.06",,,"84","90","79",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-21","2.91","2.29",,,"83","92","72","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-22","5.14","0.00",,,"84","91","77",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-23","6.71","0.00",,,"86","92","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-24","5.37","0.00",,,"87","93","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-25","4.47","0.05",,,"86","94","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-26","6.93","0.00",,,"87","92","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-27","6.71","0.06",,,"87","94","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-28","4.25","0.01",,,"86","93","81",,,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-29","5.14","0.30",,,"85","92","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-30","7.38","0.03",,,"86","94","78",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07-31","8.05","0.96",,,"80","85","75","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-01","5.14","0.57",,,"81","92","75","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-02","6.04","0.00",,,"83","93","75",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-03","7.61","0.00",,,"87","92","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-04","10.96","0.00",,,"87","92","83",,,,,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-05","10.29","0.00",,,"88","93","84",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-06","11.18","0.05",,,"87","93","82",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-07","11.41","0.03",,,"87","92","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-08","10.74","0.00",,,"87","93","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-09","10.51","0.00",,,"88","93","83",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-10","4.47","0.94",,,"84","90","78","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-11","4.03","0.32",,,"83","90","77",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-12","5.59","0.00",,,"85","93","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-13","4.92","0.00",,,"87","95","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-14","4.25","0.00",,,"87","94","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-15","4.25","0.06",,,"87","93","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-16","3.80","0.00",,,"87","95","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-17","6.93","0.00",,,"88","94","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-18","6.71","0.50",,,"88","95","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-19","8.05","0.05",,,"87","94","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-20","8.05","0.36",,,"84","91","78","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-21","9.62","0.36",,,"87","93","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-22","8.50","0.13",,,"86","93","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-23","3.58","0.87",,,"83","89","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-24","5.82","1.14",,,"81","87","74","    1",,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-25","4.70","1.33",,,"79","87","73","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-26","4.70","0.53",,,"79","85","76","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-27","5.14","1.26",,,"81","91","75","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-28","6.49","0.01",,,"83","93","76",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-29","4.70","0.06",,,"85","94","79",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-30","6.04","0.00",,,"87","94","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08-31","8.72","0.00",,,"88","93","84",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-01","7.61","0.45",,,"88","93","79",,,"    1",,,,"    1",,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-02","4.70","1.03",,,"83","88","74","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-03","4.47","0.00",,,"85","93","80",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-04","9.40","0.00",,,"85","92","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-05","7.61","0.00",,,"86","93","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-06","5.37","0.00",,,"85","91","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-07","6.93","0.00",,,"87","94","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-08","12.08","0.00",,,"88","94","84",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-09","19.46","1.78",,,"85","88","77","    1",,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-10","38.48","5.18",,,"79","83","76","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-11",,"0.00",,,"89","90","82",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-12","5.37","0.00",,,"85","92","79",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-13","4.92","0.00",,,"85","91","81",,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-14","5.37","0.00",,,"85","92","80",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-15","7.16","0.00",,,"85","92","81",,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-16","6.93","0.01",,,"86","92","81","    1",,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09-17","6.71","0.00",,,"85","92","80",,,,,,,,,
